날짜,시가,고가,저가,종가,거래량,외국인소진율
20240102,2645.47,2675.8,2641.88,2669.81,409872,0.0
20240103,2643.54,2643.72,2607.31,2607.31,463132,0.0
20240104,2592.44,2602.64,2580.09,2587.02,770176,0.0
20240105,2586.89,2592.29,2572.6,2578.08,522290,0.0
20240108,2584.23,2591.68,2566.34,2567.82,320144,0.0
20240109,2598.31,2599.37,2556.0,2561.24,791214,0.0
20240110,2563.97,2568.19,2539.82,2541.98,570021,0.0
20240111,2543.03,2557.3,2540.27,2540.27,788423,0.0
20240112,2536.55,2543.83,2517.76,2525.05,790177,0.0
20240115,2525.69,2536.06,2515.84,2525.99,802102,0.0
20240116,2516.27,2524.35,2491.13,2497.59,659579,0.0
20240117,2501.23,2503.91,2435.34,2435.9,965595,0.0
20240118,2439.96,2453.97,2429.12,2440.04,571507,0.0
20240119,2468.43,2479.0,2455.5,2472.74,518807,0.0
20240122,2489.57,2490.69,2464.35,2464.35,388046,0.0
20240123,2478.32,2482.84,2464.24,2478.61,472284,0.0
20240124,2476.22,2476.22,2454.34,2469.69,395464,0.0
20240125,2467.73,2474.01,2452.36,2470.34,357234,0.0
20240126,2458.05,2502.61,2453.45,2478.56,292662,0.0
20240129,2490.93,2516.92,2483.81,2500.65,427440,0.0
20240130,2523.68,2528.54,2498.81,2498.81,481809,0.0
20240131,2487.9,2502.45,2486.97,2497.09,454574,0.0
20240201,2491.93,2542.46,2491.93,2542.46,751075,0.0
20240202,2559.4,2615.34,2559.39,2615.31,596121,0.0
20240205,2612.77,2612.77,2562.5,2591.31,511678,0.0
20240206,2584.2,2599.18,2563.87,2576.2,411618,0.0
20240207,2592.59,2625.24,2588.09,2609.58,518182,0.0
20240208,2620.26,2629.51,2610.21,2620.32,430009,0.0
20240213,2644.17,2656.87,2640.96,2649.64,559385,0.0
20240214,2609.6,2627.31,2601.99,2620.42,543525,0.0
20240215,2643.81,2643.86,2613.8,2613.8,621363,0.0
20240216,2635.63,2648.76,2625.01,2648.76,593842,0.0
20240219,2653.12,2683.39,2653.12,2680.26,422699,0.0
20240220,2671.55,2673.84,2643.93,2657.79,612668,0.0
20240221,2656.92,2670.95,2644.04,2653.31,562144,0.0
20240222,2671.69,2671.69,2653.99,2664.27,456397,0.0
20240223,2681.03,2694.8,2665.21,2667.7,415376,0.0
20240226,2657.35,2659.6,2629.78,2647.08,531661,0.0
20240227,2654.76,2654.76,2619.38,2625.05,574302,0.0
20240228,2629.11,2657.32,2623.15,2652.29,421553,0.0
20240229,2643.48,2647.56,2628.62,2642.36,496064,0.0
20240304,2664.52,2682.8,2662.32,2674.27,404014,0.0
20240305,2660.8,2684.83,2649.35,2649.4,457237,0.0
20240306,2638.84,2649.78,2630.16,2641.49,378994,0.0
20240307,2653.98,2660.26,2633.57,2647.62,462911,0.0
20240308,2676.79,2688.0,2668.38,2680.35,454260,0.0
20240311,2665.58,2677.21,2658.74,2659.84,391385,0.0
20240312,2673.47,2686.14,2659.72,2681.81,403969,0.0
20240313,2694.71,2701.45,2679.54,2693.57,498760,0.0
20240314,2698.37,2718.76,2696.31,2718.76,609288,0.0
20240315,2701.91,2705.59,2666.84,2666.84,584948,0.0
20240318,2678.52,2688.07,2665.28,2685.84,408182,0.0
20240319,2673.57,2673.57,2645.14,2656.17,695866,0.0
20240320,2680.7,2692.52,2674.09,2690.14,720452,0.0
20240321,2731.18,2755.45,2724.25,2754.86,825227,0.0
20240322,2751.15,2763.06,2738.18,2748.56,509545,0.0
20240325,2756.59,2763.63,2731.7,2737.57,489620,0.0
20240326,2756.42,2779.4,2752.27,2757.09,448301,0.0
20240327,2745.0,2762.03,2745.0,2755.11,510644,0.0
20240328,2753.22,2756.86,2742.68,2745.82,419278,0.0
20240329,2757.27,2757.55,2739.12,2746.63,495496,0.0
20240401,2766.24,2769.87,2747.4,2747.86,397601,0.0
20240402,2744.15,2760.33,2737.19,2753.16,630393,0.0
20240403,2730.68,2732.29,2706.97,2706.97,640806,0.0
20240404,2738.24,2746.39,2727.1,2742.0,477953,0.0
20240405,2713.96,2730.47,2705.31,2714.21,621031,0.0
20240408,2718.76,2725.58,2706.74,2717.65,620653,0.0
20240409,2733.23,2741.23,2703.96,2705.16,470184,0.0
20240411,2665.4,2718.07,2661.92,2706.96,561333,0.0
20240412,2710.89,2712.45,2678.21,2681.82,514575,0.0
20240415,2661.36,2673.26,2641.16,2670.43,561950,0.0
20240416,2644.17,2647.6,2601.45,2609.63,570212,0.0
20240417,2619.15,2626.63,2584.18,2584.18,414348,0.0
20240418,2595.46,2642.03,2593.26,2634.7,478786,0.0
20240419,2600.69,2609.9,2553.55,2591.86,809473,0.0
20240422,2615.72,2629.44,2604.37,2629.44,401892,0.0
20240423,2632.15,2641.78,2619.72,2623.02,430276,0.0
20240424,2662.84,2677.85,2662.84,2675.75,325740,0.0
20240425,2646.8,2656.51,2628.62,2628.62,334062,0.0
20240426,2650.94,2662.1,2641.35,2656.33,450521,0.0
20240429,2675.46,2687.44,2665.21,2687.44,470546,0.0
20240430,2693.22,2710.23,2687.29,2692.06,460084,0.0
20240502,2679.04,2692.47,2678.84,2683.65,351087,0.0
20240503,2704.31,2705.26,2676.63,2676.63,338612,0.0
20240507,2718.17,2734.36,2716.62,2734.36,532203,0.0
20240508,2732.11,2745.05,2727.93,2745.05,436315,0.0
20240509,2743.29,2749.14,2710.25,2712.14,423811,0.0
20240510,2737.95,2743.58,2723.21,2727.63,586133,0.0
20240513,2735.2,2738.38,2713.92,2727.21,625278,0.0
20240514,2732.98,2735.82,2722.74,2730.34,443296,0.0
20240516,2770.27,2773.46,2748.22,2753.0,521841,0.0
20240517,2751.47,2752.17,2724.62,2724.62,575936,0.0
20240520,2741.24,2756.41,2734.64,2742.14,582071,0.0
20240521,2733.03,2734.48,2719.74,2724.18,560819,0.0
20240522,2723.46,2733.07,2707.87,2723.46,484724,0.0
20240523,2719.03,2734.27,2704.0,2721.81,428079,0.0
20240524,2693.65,2696.99,2681.17,2687.6,501639,0.0
20240527,2697.16,2725.08,2693.66,2722.99,556710,0.0
20240528,2715.52,2730.12,2714.34,2722.85,440957,0.0
20240529,2719.56,2721.63,2677.07,2677.3,438981,0.0
20240530,2666.63,2666.63,2635.44,2635.44,372742,0.0
20240531,2657.87,2664.48,2635.77,2636.52,613718,0.0
20240603,2657.81,2690.73,2657.81,2682.52,782329,0.0
20240604,2668.73,2679.47,2659.43,2662.1,773460,0.0
20240605,2681.11,2697.43,2667.63,2689.5,881481,0.0
20240607,2718.25,2729.63,2705.23,2722.67,783871,0.0
20240610,2698.71,2718.89,2689.19,2701.17,506892,0.0
20240611,2716.72,2718.88,2702.17,2705.32,558893,0.0
20240612,2709.65,2730.3,2707.44,2728.17,511009,0.0
20240613,2764.18,2776.72,2752.61,2754.89,700027,0.0
20240614,2759.22,2769.16,2750.86,2758.42,644979,0.0
20240617,2754.83,2759.86,2741.03,2744.1,593985,0.0
20240618,2765.7,2772.35,2759.03,2763.92,561975,0.0
20240619,2786.16,2799.32,2786.16,2797.33,646706,0.0
20240620,2802.1,2812.62,2796.37,2807.63,758166,0.0
20240621,2794.87,2797.0,2777.33,2784.26,631143,0.0
20240624,2772.85,2782.9,2758.09,2764.73,594166,0.0
20240625,2765.76,2780.42,2765.76,2774.39,714242,0.0
20240626,2767.43,2792.07,2762.98,2792.05,535034,0.0
20240627,2767.62,2784.33,2761.55,2784.06,397169,0.0
20240628,2792.79,2797.82,2782.4,2797.82,610550,0.0
20240701,2792.96,2805.95,2783.98,2804.31,459218,0.0
20240702,2798.65,2805.42,2776.62,2780.86,538842,0.0
20240703,2797.14,2799.7,2774.71,2794.01,340338,0.0
20240704,2817.06,2824.94,2808.88,2824.94,393739,0.0
20240705,2836.21,2871.96,2836.21,2862.23,378159,0.0
20240708,2862.58,2868.99,2855.53,2857.76,425056,0.0
20240709,2872.63,2875.37,2854.13,2867.38,456429,0.0
20240710,2863.05,2871.56,2858.87,2867.99,472473,0.0
20240711,2888.76,2896.43,2879.28,2891.35,462217,0.0
20240712,2867.75,2872.25,2844.88,2857.0,408178,0.0
20240715,2869.15,2872.9,2848.93,2860.92,424458,0.0
20240716,2861.71,2872.21,2857.07,2866.09,677905,0.0
20240717,2865.9,2868.58,2841.33,2843.29,549094,0.0
20240718,2805.64,2824.35,2799.02,2824.35,658375,0.0
20240719,2800.21,2802.68,2776.99,2795.46,426208,0.0
20240722,2790.99,2795.12,2752.63,2763.51,463878,0.0
20240723,2788.83,2796.92,2765.81,2774.29,423403,0.0
20240724,2755.5,2778.31,2748.65,2758.71,469221,0.0
20240725,2721.29,2725.15,2703.86,2710.65,440318,0.0
20240726,2724.99,2738.4,2715.75,2731.9,516468,0.0
20240729,2748.32,2776.86,2742.69,2765.53,456516,0.0
20240730,2744.4,2754.53,2732.82,2738.19,392868,0.0
20240731,2745.58,2770.7,2733.63,2770.69,557090,0.0
20240801,2787.27,2794.11,2772.97,2777.68,480834,0.0
20240802,2719.39,2725.05,2666.4,2676.19,531785,0.0
20240805,2611.3,2611.3,2386.96,2441.55,763778,0.0
20240806,2533.34,2578.77,2491.47,2522.15,567266,0.0
20240807,2515.27,2594.83,2510.82,2568.41,476991,0.0
20240808,2530.21,2570.34,2518.52,2556.73,495299,0.0
20240809,2603.08,2603.08,2575.9,2588.43,475012,0.0
20240812,2602.16,2622.86,2602.01,2618.3,293084,0.0
20240813,2624.5,2636.12,2607.52,2621.5,378532,0.0
20240814,2649.11,2653.71,2632.44,2644.5,328748,0.0
20240816,2695.49,2699.61,2680.74,2697.23,385852,0.0
20240819,2697.97,2699.84,2664.28,2674.36,395637,0.0
20240820,2699.74,2706.05,2686.06,2696.63,484188,0.0
20240821,2687.2,2704.98,2684.61,2701.13,417330,0.0
20240822,2710.95,2711.38,2690.35,2707.67,441756,0.0
20240823,2690.8,2712.84,2689.54,2701.69,330592,0.0
20240826,2716.88,2718.47,2688.79,2698.01,333688,0.0
20240827,2696.24,2700.18,2681.92,2689.25,264057,0.0
20240828,2690.59,2695.51,2671.59,2689.83,280774,0.0
20240829,2657.18,2672.9,2649.56,2662.28,288836,0.0
20240830,2676.72,2686.51,2668.66,2674.31,278845,0.0
20240902,2683.8,2686.98,2658.31,2681.0,266993,0.0
20240903,2683.12,2695.59,2664.63,2664.63,303460,0.0
20240904,2589.94,2608.13,2578.07,2580.8,455469,0.0
20240905,2598.36,2615.8,2560.65,2575.5,379003,0.0
20240906,2576.66,2576.94,2529.31,2544.28,374782,0.0
20240909,2498.67,2543.22,2491.3,2535.93,270231,0.0
20240910,2542.69,2544.83,2522.48,2523.43,347650,0.0
20240911,2524.86,2526.13,2493.37,2513.37,302561,0.0
20240912,2547.5,2572.09,2537.87,2572.09,340479,0.0
20240913,2571.81,2584.11,2562.91,2575.41,358263,0.0
20240919,2594.67,2598.68,2550.09,2580.8,385081,0.0
20240920,2603.83,2619.55,2591.4,2593.37,495964,0.0
20240923,2596.47,2603.57,2588.49,2602.01,339140,0.0
20240924,2612.45,2631.68,2597.81,2631.68,355097,0.0
20240925,2652.71,2663.36,2596.32,2596.32,454472,0.0
20240926,2630.91,2671.57,2630.3,2671.57,324889,0.0
20240927,2674.58,2681.45,2649.78,2649.78,413004,0.0
20240930,2665.24,2668.66,2593.27,2593.27,358916,0.0
20241002,2566.55,2591.61,2555.46,2561.69,351004,0.0
20241004,2563.7,2585.59,2555.57,2569.71,414329,0.0
20241007,2579.2,2611.93,2561.46,2610.38,343671,0.0
20241008,2592.65,2601.96,2581.79,2594.36,318240,0.0
20241010,2611.65,2613.61,2596.86,2599.16,618560,0.0
20241011,2612.02,2621.93,2594.43,2596.91,491276,0.0
20241014,2602.63,2628.54,2602.63,2623.29,401706,0.0
20241015,2632.37,2635.32,2615.47,2633.45,438293,0.0
20241016,2606.7,2622.33,2601.35,2610.36,437553,0.0
20241017,2620.74,2622.71,2603.52,2609.3,331265,0.0
20241018,2616.04,2618.32,2587.96,2593.82,265201,0.0
20241021,2600.77,2618.71,2594.05,2604.92,240675,0.0
20241022,2600.87,2604.16,2564.46,2570.7,343318,0.0
20241023,2575.25,2607.79,2567.42,2599.62,352421,0.0
20241024,2591.69,2600.26,2578.8,2581.03,343098,0.0
20241025,2597.44,2611.27,2577.0,2583.27,462898,0.0
20241028,2588.45,2612.96,2587.2,2612.43,333736,0.0
20241029,2606.94,2617.8,2595.86,2617.8,363290,0.0
20241030,2606.99,2613.47,2586.88,2593.79,487359,0.0
20241031,2575.24,2579.65,2552.36,2556.15,406613,0.0
20241101,2542.96,2559.3,2536.84,2542.36,319849,0.0
20241104,2549.04,2588.97,2542.68,2588.97,373943,0.0
20241105,2570.24,2586.73,2564.66,2576.88,310875,0.0
20241106,2591.9,2592.75,2544.04,2563.51,548506,0.0
20241107,2557.23,2579.81,2540.48,2564.63,465146,0.0
20241108,2586.7,2593.15,2553.42,2561.15,448734,0.0
20241111,2562.05,2562.05,2525.56,2531.66,572197,0.0
20241112,2527.94,2532.44,2481.53,2482.57,735813,0.0
20241113,2468.27,2478.87,2415.77,2417.08,619176,0.0
20241114,2430.26,2441.43,2410.93,2418.86,639990,0.0
20241115,2413.05,2433.18,2390.56,2416.86,623327,0.0
20241118,2440.31,2480.01,2437.53,2469.07,443926,0.0
20241119,2469.13,2479.39,2465.15,2471.95,410856,0.0
20241120,2475.76,2489.15,2471.79,2482.29,408790,0.0
20241121,2474.62,2496.97,2474.62,2480.63,451119,0.0
20241122,2493.42,2511.23,2492.21,2501.24,543518,0.0
20241125,2524.11,2541.76,2517.98,2534.34,564692,0.0
20241126,2521.39,2526.62,2512.21,2520.36,441709,0.0
20241127,2518.82,2526.32,2498.32,2503.06,414339,0.0
20241128,2499.69,2513.63,2495.64,2504.67,342571,0.0
20241129,2496.93,2496.93,2446.96,2455.91,384278,0.0
20241202,2479.02,2483.29,2448.45,2454.48,328110,0.0
20241203,2472.06,2500.67,2471.55,2500.1,324138,0.0
20241204,2450.76,2483.04,2442.46,2464.0,670284,0.0
20241205,2471.45,2471.45,2434.78,2441.85,519352,0.0
20241206,2451.6,2459.24,2397.73,2428.16,630409,0.0
20241209,2392.37,2399.52,2360.18,2360.58,591644,0.0
20241210,2384.51,2419.06,2384.51,2417.84,598770,0.0
20241211,2412.15,2443.34,2411.38,2442.51,617716,0.0
20241212,2456.63,2487.95,2448.76,2482.12,664187,0.0
20241213,2473.75,2500.32,2470.24,2494.46,577737,0.0
20241216,2511.08,2515.62,2483.43,2488.97,526708,0.0
20241217,2487.31,2487.31,2455.05,2456.81,559040,0.0
20241218,2463.06,2492.0,2462.82,2484.43,441678,0.0
20241219,2426.55,2450.05,2423.59,2435.93,504467,0.0
20241220,2429.63,2430.69,2389.86,2404.15,617782,0.0
20241223,2423.36,2446.97,2413.62,2442.01,428167,0.0
20241224,2450.55,2452.85,2432.42,2440.52,386778,0.0
20241226,2449.52,2449.52,2428.82,2429.67,322800,0.0
20241227,2419.46,2423.86,2388.33,2404.77,311291,0.0
20241230,2397.49,2429.75,2390.44,2399.49,303964,0.0
20250102,2400.87,2410.99,2386.84,2398.94,350692,0.0
20250103,2402.58,2454.67,2402.58,2441.92,407536,0.0
20250106,2453.3,2489.1,2446.82,2488.64,302761,0.0
20250107,2513.49,2521.86,2492.09,2492.1,407693,0.0
20250108,2481.25,2526.77,2481.25,2521.05,362909,0.0
20250109,2526.1,2535.87,2515.82,2521.9,404290,0.0
20250110,2528.42,2535.24,2506.29,2515.78,377587,0.0
20250113,2508.15,2513.93,2483.73,2489.56,578565,0.0
20250114,2501.49,2504.89,2482.74,2497.4,414488,0.0
20250115,2511.07,2524.36,2493.1,2496.81,538534,0.0
20250116,2528.27,2534.01,2519.86,2527.49,451063,0.0
20250117,2520.85,2528.48,2513.84,2523.55,445885,0.0
20250120,2533.68,2536.72,2516.28,2520.05,437546,0.0
20250121,2533.23,2548.44,2507.95,2518.03,572011,0.0
20250122,2535.8,2552.57,2526.89,2547.06,583737,0.0
20250123,2541.24,2541.6,2515.49,2515.49,609742,0.0
20250124,2529.29,2542.83,2522.64,2536.8,602015,0.0
20250131,2534.33,2537.98,2496.95,2517.37,454403,0.0
20250203,2468.74,2468.74,2437.61,2453.95,522848,0.0
20250204,2481.44,2508.35,2471.63,2481.69,479377,0.0
20250205,2503.94,2514.71,2498.74,2509.27,437344,0.0
20250206,2521.82,2536.75,2515.34,2536.75,479697,0.0
20250207,2532.09,2537.63,2519.01,2521.92,419872,0.0
20250210,2510.64,2527.33,2499.18,2521.27,393564,0.0
20250211,2532.87,2549.44,2527.74,2539.05,451093,0.0
20250212,2534.71,2549.58,2528.74,2548.39,464894,0.0
20250213,2558.95,2583.74,2555.98,2583.17,680342,0.0
20250214,2588.2,2600.57,2582.84,2591.05,499365,0.0
20250217,2595.99,2612.8,2592.57,2610.42,366340,0.0
20250218,2613.25,2628.47,2605.15,2626.81,421993,0.0
20250219,2633.91,2680.7,2633.91,2671.52,525799,0.0
20250220,2661.72,2667.59,2645.53,2654.06,529303,0.0
20250221,2653.76,2656.04,2638.44,2654.58,444704,0.0
20250224,2636.12,2645.27,2626.88,2645.27,536354,0.0
20250225,2617.64,2641.49,2617.12,2630.29,410285,0.0
20250226,2629.86,2648.06,2620.16,2641.09,386763,0.0
20250227,2637.63,2638.47,2610.47,2621.75,513910,0.0
20250228,2585.61,2586.78,2531.24,2532.78,588572,0.0
20250304,2522.2,2548.78,2513.31,2528.92,484081,0.0
20250305,2548.45,2561.47,2535.18,2558.13,569412,0.0
20250306,2573.55,2583.65,2565.57,2576.16,609616,0.0
20250307,2553.44,2575.48,2541.49,2563.48,567191,0.0
20250310,2555.4,2579.76,2549.99,2570.39,435695,0.0
20250311,2516.69,2547.88,2505.91,2537.6,399016,0.0
20250312,2552.6,2579.69,2541.66,2574.82,401645,0.0
20250313,2598.06,2600.07,2561.02,2573.64,427292,0.0
20250314,2565.18,2576.74,2559.24,2566.36,362329,0.0
20250317,2588.32,2610.69,2587.52,2610.69,396574,0.0
20250318,2627.27,2638.56,2606.91,2612.34,555527,0.0
20250319,2613.48,2642.83,2613.48,2628.62,653327,0.0
20250320,2648.16,2650.72,2629.2,2637.1,455019,0.0
20250321,2633.9,2645.82,2617.78,2643.13,497529,0.0
20250324,2636.43,2648.82,2629.38,2632.07,372432,0.0
20250325,2653.04,2654.63,2612.74,2615.81,439279,0.0
20250326,2628.09,2649.15,2618.05,2643.94,507916,0.0
20250327,2620.28,2633.03,2603.41,2607.15,403314,0.0
20250328,2592.63,2592.63,2549.26,2557.98,513561,0.0
20250331,2513.44,2514.22,2479.46,2481.12,391593,0.0
